"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"2","0","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs","wavs",,"Done","","Folder",,"2016-08-22T15:47:47","false",,"",,"","",""
"3","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411035_Grey_Duck(Parera).wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411035_Grey_Duck(Parera).wav","PM_R18411035_Grey_Duck(Parera).wav","Signature","Done","18183400","File","wav","2016-07-26T14:18:23","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"4","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411051_North_Island%20Fantail_(Piwakawaka)wav.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411051_North_Island Fantail_(Piwakawaka)wav.wav","PM_R18411051_North_Island Fantail_(Piwakawaka)wav.wav","Signature","Done","36894882","File","wav","2016-07-26T14:19:24","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"5","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411049_W5522_20.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411049_W5522_20.wav","PM_R18411049_W5522_20.wav","Signature","Done","94569022","File","wav","2016-07-26T13:05:18","false",,"1","fmt/6","audio/x-wav","Waveform Audio",""
"6","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411026_Yellow-breasted_Tit.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411026_Yellow-breasted_Tit.wav","PM_R18411026_Yellow-breasted_Tit.wav","Signature","Done","124841898","File","wav","2016-07-26T14:19:26","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"7","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411032_Tui.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411032_Tui.wav","PM_R18411032_Tui.wav","Signature","Done","135273556","File","wav","2016-07-26T14:17:52","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"8","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411031_Tui.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411031_Tui.wav","PM_R18411031_Tui.wav","Signature","Done","141181122","File","wav","2016-07-26T14:18:23","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"9","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411033_Tui.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411033_Tui.wav","PM_R18411033_Tui.wav","Signature","Done","138431572","File","wav","2016-07-26T14:18:49","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"10","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/PM_R18411156_North_Island_Kaka.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\PM_R18411156_North_Island_Kaka.wav","PM_R18411156_North_Island_Kaka.wav","Signature","Done","139661858","File","wav","2016-07-26T14:20:44","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
"11","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/README.txt","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\README.txt","README.txt","Extension","Done","3135","File","txt","2016-08-12T12:43:27","false",,"1","x-fmt/111","text/plain","Plain Text File",""
"12","2","file:////arcwn-fp02.archives.net/homefolders$/spencero/Desktop/wavs/wavs/pm_R18411110_North_Island_Kokako.wav","\\arcwn-fp02.archives.net\homefolders$\spencero\Desktop\wavs\wavs\pm_R18411110_North_Island_Kokako.wav","pm_R18411110_North_Island_Kokako.wav","Signature","Done","141714674","File","wav","2016-07-26T14:20:02","false",,"2","fmt/704","audio/x-wav","Broadcast WAVE","1 PCM Encoding","fmt/142","audio/x-wav","Waveform Audio (WAVEFORMATEX)",""
